4552	28	0	6
4553	26	15	4
4554	24	22	7
4555	37	0	30
4556	3	8	9
4557	31	3	23
4558	6	39	9
4559	21	16	34
4560	1	19	36
4561	23	35	6
4562	25	3	13
4563	30	14	3
4564	30	25	29
4565	32	7	19
4566	3	13	16
4567	10	9	31
4568	15	2	31
4569	38	0	29
4570	2	7	5
4571	6	40	38
4572	10	32	9
4573	31	14	32
4574	29	22	27
4575	28	4	33
4576	27	28	25
4577	38	25	24
4578	37	38	17
4579	16	12	34
4580	25	10	35
4581	1	10	29
4582	29	7	34
4583	27	34	7
4584	39	3	25
4585	3	6	37
4586	24	37	12
4587	15	5	16
4588	35	31	20
4589	0	25	19
4590	32	18	24
4591	2	11	17
4592	2	37	28
4593	32	11	31
4594	20	9	12
4595	15	37	3
4596	11	27	15
4597	38	28	30
4598	15	26	3
4599	3	17	35
4600	36	0	18
4601	37	5	14
4602	28	17	10
4603	22	37	9
4604	37	38	13
4605	22	31	39
4606	11	23	6
4607	35	27	11
4608	34	18	40
4609	6	23	40
4610	29	15	4
4611	19	1	0
4612	0	19	17
4613	38	12	29
4614	4	12	7
4615	13	35	26
4616	35	16	20
4617	38	13	12
4618	34	37	9
4619	24	29	30
4620	35	29	36
4621	26	12	29
4622	31	33	23
4623	10	23	7
4624	20	4	24
4625	35	8	32
4626	5	0	31
4627	14	12	32
4628	1	14	22
4629	30	24	3
4630	3	39	27
4631	1	23	40
4632	20	27	16
4633	35	9	26
4634	9	35	14
4635	30	34	16
4636	11	33	23
4637	33	7	40
4638	7	36	32
4639	24	13	19
4640	37	29	19
4641	2	13	16
4642	19	14	15
4643	34	11	32
4644	21	12	37
4645	37	26	0
4646	32	14	36
4647	12	30	8
4648	34	7	9
4649	16	38	34
4650	23	15	0
4651	17	23	2
4652	0	2	39
4653	8	11	31
4654	14	8	12
4655	2	0	9
4656	27	8	23
4657	14	5	7
4658	32	6	22
4659	8	34	27
4660	23	25	1
4661	5	6	22
4662	36	15	25
4663	29	33	31
4664	2	38	10
4665	1	29	36
4666	27	37	29
4667	13	18	26
4668	29	22	25
4669	3	11	36
4670	28	8	11
4671	24	19	15
4672	30	6	39
4673	35	27	23
4674	33	3	30
4675	9	26	29
4676	31	2	39
4677	3	33	36
4678	27	26	3
4679	27	2	17
4680	0	34	30
4681	34	11	9
4682	24	28	6
4683	12	29	33
4684	24	1	20
4685	10	11	8
4686	21	26	18
4687	27	14	22
4688	2	40	21
4689	12	6	11
4690	16	15	1
4691	0	27	30
4692	34	25	4
4693	26	14	38
4694	25	19	16
4695	20	25	18
4696	1	37	39
4697	35	22	27
4698	9	33	17
4699	35	34	4
4700	7	20	25
4701	9	6	38
4702	28	25	4
4703	32	17	39
4704	23	20	29
4705	22	29	35
4706	31	28	22
4707	31	32	17
4708	4	36	10
4709	3	5	24
4710	12	35	2
4711	9	27	38
4712	40	19	21
4713	32	38	25
4714	8	0	6
4715	14	13	18
4716	18	3	17
4717	13	16	5
4718	17	4	13
4719	4	16	30
4720	24	40	35
4721	22	3	36
4722	20	5	7
4723	40	4	21
4724	39	32	2
4725	15	37	17
4726	6	10	34
4727	15	28	23
4728	4	0	8
4729	13	29	37
4730	14	19	23
4731	15	20	21
4732	10	30	9
4733	19	12	2
4734	21	37	29
4735	30	17	24
4736	38	6	23
4737	35	39	20
4738	0	35	14
4739	16	22	17
4740	4	23	37
4741	21	23	6
4742	8	33	9
4743	22	25	3
4744	22	30	5
4745	27	20	32
4746	29	21	40
4747	22	37	38
4748	18	11	33
4749	17	6	22
4750	21	37	11
4751	20	14	21
4752	28	19	24
4753	31	23	32
4754	18	13	31
4755	1	5	21
4756	39	6	29
4757	40	0	34
4758	18	24	35
4759	17	4	40
4760	40	6	21
4761	15	19	38
4762	5	31	36
4763	6	13	40
4764	35	4	8
4765	34	30	39
4766	38	24	13
4767	18	10	3
4768	3	20	15
4769	10	5	38
4770	38	8	37
4771	37	14	40
4772	39	18	33
4773	17	23	24
4774	5	16	36
4775	34	5	29
4776	37	12	5
4777	33	25	23
4778	26	1	34
4779	37	0	32
4780	14	23	28
4781	0	5	13
4782	3	38	31
4783	11	32	13
4784	24	12	32
4785	24	34	19
4786	11	20	39
4787	14	7	36
4788	22	10	30
4789	14	1	31
4790	36	31	21
4791	20	14	29
4792	11	1	35
4793	1	5	15
4794	35	20	6
4795	12	15	10
4796	11	13	20
4797	23	9	17
4798	2	7	40
4799	33	3	9
4800	4	9	28
4801	6	34	15
4802	25	33	9
4803	31	17	20
4804	23	31	4
4805	34	16	19
4806	21	25	28
4807	24	16	35
4808	30	28	0
4809	3	9	29
4810	23	30	5
4811	6	10	16
4812	22	39	26
4813	14	9	11
4814	16	2	37
4815	1	36	33
4816	26	20	16
4817	33	31	1
4818	23	29	35
4819	26	24	28
4820	4	7	33
4821	11	13	33
4822	13	5	28
4823	18	15	10
4824	32	37	40
4825	5	17	20
4826	27	29	18
4827	8	4	21
4828	20	14	9
4829	1	10	0
4830	33	3	25
4831	39	26	2
4832	15	7	38
4833	35	7	26
4834	31	25	33
4835	6	1	34
4836	36	29	7
4837	0	38	30
4838	33	32	21
4839	1	29	36
4840	14	25	3
4841	3	32	22
4842	4	10	23
4843	36	32	1
4844	37	7	9
4845	33	19	21
4846	3	24	4
4847	26	9	3
4848	20	11	34
4849	14	21	2
4850	16	40	38
4851	10	39	6
4852	0	27	35
4853	16	5	35
4854	27	9	32
4855	31	9	1
4856	30	21	39
4857	7	25	40
4858	10	22	30
4859	29	2	35
4860	31	21	10
4861	25	28	0
4862	17	30	15
4863	7	20	38
4864	38	8	25
4865	38	2	28
4866	27	25	4
4867	40	30	39
4868	30	27	35
4869	39	33	11
4870	0	20	40
4871	4	38	40
4872	27	17	9
4873	14	1	5
4874	10	30	4
4875	17	25	16
4876	10	0	3
4877	7	15	16
4878	20	22	33
4879	14	29	13
4880	13	23	7
4881	13	5	15
4882	35	32	25
4883	10	8	7
4884	26	32	13
4885	18	29	40
4886	17	40	21
4887	37	5	7
4888	36	19	30
4889	37	24	34
4890	31	28	16
4891	13	7	23
4892	4	26	21
4893	35	29	2
4894	1	3	13
4895	14	23	3
4896	8	40	6
4897	4	37	23
4898	3	4	13
4899	17	11	29
4900	21	19	2
4901	25	4	10
4902	39	11	10
4903	26	29	39
4904	22	14	17
4905	20	38	21
4906	16	33	37
4907	40	27	22
4908	38	40	5
4909	12	8	7
4910	19	18	5
4911	24	2	33
4912	28	24	12
4913	39	25	31
4914	5	38	17
4915	2	40	13
4916	4	19	39
4917	33	7	18
4918	31	1	8
4919	7	35	19
4920	16	1	34
4921	29	2	20
4922	28	0	39
4923	2	36	9
4924	9	21	6
4925	0	26	40
4926	20	13	22
4927	13	36	2
4928	23	13	7
4929	9	37	25
4930	36	8	19
4931	12	21	22
4932	12	34	6
4933	27	19	32
4934	16	24	15
4935	6	20	30
4936	25	20	1
4937	37	16	20
4938	1	40	19
4939	16	32	24
4940	27	19	22
4941	31	28	5
4942	21	22	37
4943	30	21	8
4944	34	5	37
4945	15	20	40
4946	21	36	3
4947	7	29	31
4948	2	29	14
4949	21	5	18
4950	0	16	21
4951	29	30	4
4952	5	14	11
4953	2	38	1
4954	28	25	10
4955	25	17	1
4956	25	2	27
4957	27	9	24
4958	8	18	17
4959	36	20	35
4960	32	28	34
4961	3	0	34
4962	17	36	31
4963	22	34	2
4964	11	21	20
4965	9	3	21
4966	40	19	15
4967	16	8	27
4968	9	32	35
4969	19	33	21
4970	17	5	16
4971	23	11	21
4972	36	11	18
4973	12	4	29
4974	19	36	18
4975	21	6	38
4976	18	39	37
4977	40	30	28
4978	0	4	21
4979	4	22	7
4980	5	17	12
4981	0	27	7
4982	3	11	2
4983	14	40	19
4984	31	40	12
4985	2	14	5
4986	28	7	24
4987	36	7	16
4988	0	7	28
4989	25	28	3
4990	13	25	14
4991	25	8	29
4992	37	38	23
4993	5	1	9
4994	37	40	38
4995	32	13	15
4996	27	14	34
4997	33	26	24
4998	30	1	19
4999	1	10	26
5000	39	20	2
5001	28	31	3
5002	36	22	1
5003	2	24	17
5004	3	39	0
5005	33	12	17
5006	26	16	3
5007	5	40	16
5008	23	31	7
5009	40	36	14
5010	12	0	26
5011	35	40	5
5012	33	15	5
5013	1	3	24
5014	15	22	31
5015	38	22	13
5016	26	19	30
5017	36	5	30
5018	1	25	28
5019	12	30	24
5020	39	14	2
5021	24	38	40
5022	29	38	31
5023	27	18	13
5024	16	13	8
5025	6	39	8
5026	24	6	9
5027	6	35	14
5028	2	9	20
5029	20	28	9
5030	39	2	11
5031	7	32	2
5032	20	1	14
5033	5	21	26
5034	27	4	40
5035	4	24	14
5036	35	37	11
5037	2	11	25
5038	39	6	24
5039	19	5	20
5040	37	11	23
5041	31	17	39
5042	0	25	4
5043	8	6	4
5044	19	12	7
5045	8	16	1
5046	6	19	2
5047	22	39	2
5048	2	21	20
5049	4	25	5
5050	39	16	19
5051	14	2	37
5052	27	26	0
5053	18	5	27
5054	23	29	37
5055	16	40	24
5056	9	16	2
5057	32	33	35
5058	18	26	7
5059	40	1	31
5060	14	23	31
5061	1	38	29
5062	38	19	30
5063	30	24	2
5064	21	9	4
5065	31	18	36
5066	16	34	32
5067	33	27	22
5068	13	39	0
5069	38	30	25
5070	36	12	29
5071	15	30	9
5072	5	19	18
5073	6	36	23
5074	2	34	3
5075	0	18	15
5076	5	0	2
5077	7	19	11
5078	32	28	35
5079	37	9	33
5080	19	4	31
5081	23	33	27
5082	25	30	21
5083	13	20	4
5084	16	4	17
5085	16	14	31
5086	17	12	10
5087	30	25	29
5088	11	29	14
5089	4	6	21
5090	25	39	15
5091	28	21	3
5092	36	13	4
5093	30	17	22
5094	29	22	30
5095	8	0	25
5096	3	11	18
5097	25	12	21
5098	20	24	6
5099	20	30	21
5100	37	3	36
5101	9	32	24
5102	21	40	9
5103	17	24	21
5104	29	0	11
5105	25	29	14
5106	16	40	13
5107	32	10	26
5108	28	18	14
5109	4	32	13
5110	28	26	22
5111	30	20	29
5112	12	0	4
5113	37	21	9
5114	14	40	35
5115	31	16	35
5116	17	30	19
5117	19	23	0
5118	37	28	39
5119	19	26	0
5120	28	29	33
5121	12	10	40
5122	5	10	22
5123	40	7	33
5124	26	0	23
5125	31	39	17
5126	30	19	27
5127	26	39	20
5128	38	5	1
5129	11	40	21
5130	17	23	39
5131	17	24	1
5132	7	25	10
5133	28	32	39
5134	6	17	30
5135	33	24	29
5136	25	28	7
5137	29	1	3
5138	26	28	37
5139	40	26	30
5140	30	22	24
5141	36	10	34
5142	33	2	30
5143	12	31	16
5144	26	10	4
5145	40	14	26
5146	7	21	8
5147	0	7	12
5148	19	24	17
5149	10	13	26
5150	39	21	28
5151	24	8	32
5152	4	32	22
5153	19	35	26
5154	31	1	39
5155	5	25	38
5156	26	9	36
5157	2	6	20
5158	36	40	35
5159	10	29	4
5160	32	16	24
5161	20	22	34
5162	0	26	9
5163	16	35	20
5164	30	16	34
5165	13	7	3
5166	40	36	30
5167	22	6	25
5168	32	7	10
5169	25	32	29
5170	22	35	20
5171	2	30	28
5172	10	25	2
5173	23	18	20
5174	18	1	34
5175	29	12	7
5176	40	19	20
5177	39	3	8
5178	11	12	10
5179	36	37	15
5180	28	13	19
5181	23	36	25
5182	32	11	26
5183	31	29	34
5184	38	16	27
5185	38	22	21
5186	3	20	6
5187	8	5	29
5188	33	22	28
5189	1	28	8
5190	14	33	24
5191	9	28	20
5192	2	12	3
5193	16	33	25
5194	35	13	25
5195	23	20	13
5196	8	9	4
5197	19	40	39
5198	30	1	22
5199	35	14	34
5200	16	15	40
5201	14	34	1
5202	4	1	24
5203	27	2	22
5204	36	13	32
5205	27	12	40
5206	12	28	39
5207	28	39	5
5208	18	13	4
5209	5	10	20
5210	13	12	22
5211	22	2	16
5212	14	27	29
5213	5	13	12
5214	20	22	28
5215	18	15	39
5216	25	10	5
5217	4	27	20
5218	1	27	4
5219	16	14	5
5220	2	14	19
5221	20	28	0
5222	32	23	7
5223	36	17	22
5224	3	38	24
5225	6	38	9
5226	22	35	25
5227	6	8	16
5228	31	4	10
5229	10	9	17
5230	0	18	20
5231	23	0	22
5232	21	24	14
5233	1	39	23
5234	14	10	16
5235	33	29	27
5236	4	24	11
5237	23	37	38
5238	17	7	25
5239	39	20	12
5240	7	12	15
5241	27	19	0
5242	27	18	4
5243	25	21	35
5244	10	31	33
5245	31	20	10
5246	12	31	1
5247	13	36	11
5248	25	13	23
5249	24	26	1
5250	23	31	11
5251	7	14	37
5252	26	17	33
5253	1	6	19
5254	7	35	23
5255	33	3	21
5256	36	25	33
5257	27	24	33
5258	27	36	39
5259	9	30	40
5260	28	35	33
5261	18	24	6
5262	25	19	28
5263	2	11	38
5264	24	30	1
5265	21	8	39
5266	38	22	18
5267	21	13	17
5268	5	39	32
5269	33	11	28
5270	6	40	2
5271	28	0	27
5272	12	40	25
5273	39	36	7
5274	34	0	27
5275	9	16	32
5276	31	27	22
5277	20	34	7
5278	20	29	10
5279	13	28	35
5280	15	5	22
5281	3	16	37
5282	6	29	12
5283	7	24	15
5284	39	40	16
5285	8	5	0
5286	19	39	22
5287	27	28	36
5288	34	19	27
5289	25	35	9
5290	40	32	1
5291	5	12	19
5292	7	13	4
5293	14	28	32
5294	31	14	22
5295	37	24	16
5296	11	14	21
5297	23	35	5
5298	13	2	7
5299	9	11	27
5300	25	27	28
5301	3	38	5
5302	22	23	37
5303	0	20	13
5304	29	27	8
5305	1	15	30
5306	19	36	13
5307	0	15	25
5308	26	31	28
5309	5	0	35
5310	28	14	34
5311	30	2	0
5312	10	5	15
5313	18	33	39
5314	28	2	21
5315	12	5	11
5316	11	17	13
5317	9	36	34
5318	23	25	19
5319	29	40	35
5320	29	38	21
5321	7	9	25
5322	37	5	40
5323	16	11	3
5324	22	7	0
5325	40	17	5
5326	2	27	26
5327	0	19	8
5328	29	30	33
5329	13	29	27
5330	30	35	39
5331	38	14	6
5332	14	2	15
5333	15	26	29
5334	20	5	16
5335	31	28	38
5336	32	22	9
5337	38	22	2
5338	23	34	4
5339	24	16	28
5340	14	11	35
5341	5	0	12
5342	27	19	4
5343	38	6	13
5344	27	20	9
5345	0	2	15
5346	29	19	14
5347	37	38	40
5348	12	3	38
5349	15	0	2
5350	38	19	27
5351	17	8	26
5352	8	0	24
5353	20	9	11
5354	27	29	7
5355	40	26	23
5356	1	21	6
5357	32	18	10
5358	10	5	29
5359	40	18	34
5360	28	14	21
5361	40	5	0
5362	37	19	0
5363	25	11	21
5364	21	15	3
5365	33	7	39
5366	5	16	34
5367	3	16	23
5368	3	4	23
5369	28	17	18
5370	7	16	20
5371	21	12	24
5372	10	33	32
5373	19	30	0
5374	9	13	12
5375	19	1	35
5376	34	5	12
5377	37	29	1
5378	11	6	8
5379	2	16	36
5380	32	23	19
5381	24	33	30
5382	39	24	11
5383	10	16	25
5384	13	28	36
5385	24	35	2
5386	37	20	9
5387	5	30	9
5388	39	4	1
5389	4	18	39
5390	17	0	23
5391	27	31	29
5392	1	20	22
5393	16	4	21
5394	30	33	25
5395	3	23	16
5396	32	37	33
5397	36	32	1
5398	0	40	14
5399	6	29	20
5400	36	27	31
5401	26	21	8
5402	28	34	3
5403	17	18	25
5404	25	34	37
5405	27	31	10
5406	3	32	13
5407	31	40	37
5408	0	15	5
5409	32	30	11
5410	5	40	1
5411	14	35	0
5412	16	31	39
5413	37	12	29
5414	24	4	35
5415	4	31	35
5416	4	17	8
5417	32	9	12
5418	8	39	33
5419	5	31	27
5420	20	38	15
5421	11	24	7
5422	3	15	18
5423	28	12	37
5424	29	40	15
5425	31	26	27
5426	28	31	6
5427	6	27	3
5428	16	5	38
5429	15	36	4
5430	37	20	33
5431	7	16	9
5432	4	8	17
5433	6	20	40
5434	37	38	35
5435	27	20	3
5436	1	8	16
5437	22	6	2
5438	36	9	29
5439	0	12	4
5440	10	32	30
5441	24	8	4
5442	27	3	17
5443	9	14	10
5444	15	37	2
5445	31	5	32
5446	20	15	34
5447	19	14	25
5448	36	34	2
5449	0	13	29
5450	40	19	20
5451	32	5	21
5452	26	5	23
5453	8	19	3
5454	40	3	7
5455	24	7	20
5456	22	25	21
5457	1	12	8
5458	29	20	0
5459	14	19	1
5460	24	12	11
5461	10	18	37
5462	38	2	19
5463	17	25	8
5464	6	14	27
5465	4	21	12
5466	10	5	29
5467	24	39	14
5468	38	0	26
5469	30	36	10
5470	17	32	34
5471	11	26	38
5472	13	18	17
5473	16	37	3
5474	14	5	17
5475	16	4	21
5476	2	7	13
5477	10	13	3
5478	34	5	27
5479	8	7	40
5480	26	8	10
5481	29	25	40
5482	11	20	22
5483	25	2	22
5484	32	16	4
5485	5	1	6
5486	4	5	36
5487	29	18	11
5488	37	33	14
5489	9	2	40
5490	11	10	27
5491	12	35	18
5492	19	14	32
5493	17	15	0
5494	11	36	5
5495	23	37	1
5496	4	39	28
5497	11	17	26
5498	39	27	34
5499	28	32	40
5500	16	27	12
5501	37	13	1
5502	4	12	14
5503	3	14	7
5504	9	35	29
5505	40	30	18
5506	0	9	23
5507	9	30	21
5508	11	21	28
5509	2	3	40
5510	23	11	13
5511	38	31	17
5512	36	39	21
5513	9	39	25
5514	36	34	32
5515	10	13	16
5516	38	4	35
5517	32	37	34
5518	34	1	29
5519	1	27	23
5520	35	28	39
5521	22	10	36
5522	1	37	21
5523	3	5	4
5524	29	15	1
5525	40	34	31
5526	0	16	4
5527	20	4	1
5528	13	28	34
5529	11	14	35
5530	40	13	22
5531	9	1	20
5532	40	3	0
5533	40	37	30
5534	40	19	22
5535	22	31	21
5536	33	10	29
5537	8	37	22
5538	34	2	20
5539	15	13	22
5540	26	35	16
5541	35	18	22
5542	32	13	24
5543	24	2	8
5544	27	19	6
5545	16	29	5
5546	24	6	20
5547	16	40	22
5548	16	21	6
5549	29	23	13
5550	28	25	33
5551	23	10	33
5552	31	17	29
5553	12	35	2
5554	14	12	37
5555	2	16	29
5556	5	18	9
5557	17	15	3
5558	34	33	32
5559	29	27	26
5560	31	10	3
5561	29	1	18
5562	34	9	1
5563	9	5	4
5564	38	5	11
5565	5	12	2
5566	7	35	32
5567	3	18	2
5568	19	35	20
5569	38	28	1
5570	11	35	3
5571	28	19	6
5572	20	13	2
5573	23	12	35
5574	37	21	1
5575	5	24	39
5576	15	36	23
5577	16	35	27
5578	39	33	24
5579	37	13	19
5580	11	5	35
5581	37	1	13
5582	4	20	11
5583	36	31	34
5584	35	5	3
5585	31	9	37
5586	1	28	4
5587	21	1	20
5588	8	2	27
5589	3	0	40
5590	32	7	19
5591	11	10	3
5592	18	6	28
5593	35	21	17
5594	28	24	13
5595	33	38	15
5596	31	22	0
5597	17	28	4
5598	23	8	21
5599	30	18	13
5600	24	8	32
5601	22	34	13
5602	28	5	33
5603	0	14	35
5604	24	21	6
5605	9	5	32
5606	33	3	34
5607	7	36	3
5608	17	19	12
5609	29	2	33
5610	15	39	25
5611	40	1	25
5612	33	4	11
5613	30	27	31
5614	17	8	4
5615	19	34	14
5616	30	2	0
5617	3	6	29
5618	2	30	8
5619	11	14	29
5620	25	32	11
5621	12	7	4
5622	4	29	18
5623	26	39	9
5624	13	40	5
5625	20	31	17
5626	18	36	23
5627	12	0	21
5628	4	31	30
5629	1	28	23
5630	7	18	36
5631	13	10	25
5632	34	28	14
5633	29	31	15
5634	22	7	23
5635	1	20	36
5636	22	38	10
5637	14	34	30
5638	13	23	16
5639	2	8	31
5640	29	16	24
5641	32	24	36
5642	10	32	0
5643	39	33	40
5644	24	7	0
5645	13	12	1
5646	22	14	36
5647	11	4	34
5648	22	21	25
5649	16	10	8
5650	27	0	16
5651	20	15	40
5652	28	17	16
5653	32	0	27
5654	33	1	35
5655	4	27	34
5656	10	24	8
5657	25	14	10
5658	26	8	32
5659	20	17	30
5660	38	7	12
5661	39	18	34
5662	37	24	0
5663	35	8	2
5664	32	16	33
5665	15	1	3
5666	39	31	4
5667	10	36	6
5668	19	35	2
5669	20	18	23
5670	36	25	29
5671	5	33	36
5672	35	24	8
5673	0	10	2
5674	10	5	14
5675	10	20	7
5676	5	15	35
5677	18	13	37
5678	37	3	8
5679	40	1	36
5680	34	38	15
5681	17	21	32
5682	37	18	13
5683	28	23	21
5684	9	33	20
5685	18	9	13
5686	14	37	24
5687	27	36	13
5688	9	14	19
5689	34	15	24
5690	11	18	24
5691	19	14	37
5692	13	39	2
5693	14	35	2
5694	18	33	34
5695	40	34	14
5696	27	6	16
5697	23	7	9
5698	36	38	30
5699	19	37	14
5700	21	10	25
5701	15	34	18
5702	18	12	5
5703	27	28	17
5704	22	18	19
5705	20	10	2
5706	17	3	26
5707	16	40	39
5708	3	36	34
5709	20	14	9
5710	12	28	27
5711	9	7	4
5712	1	24	13
5713	9	28	1
5714	4	1	38
5715	24	38	28
5716	31	13	28
5717	4	0	17
5718	17	34	23
5719	5	40	28
5720	7	12	11
5721	12	15	19
5722	16	35	22
5723	40	27	4
5724	7	35	26
5725	4	7	16
5726	35	32	13
5727	33	5	15
5728	3	15	27
5729	3	30	19
5730	36	15	37
5731	39	29	38
5732	22	29	20
5733	3	32	29
5734	8	15	19
5735	12	30	8
5736	12	35	16
5737	25	30	14
5738	30	26	2
5739	10	1	26
5740	9	37	18
5741	37	38	18
5742	28	9	0
5743	38	36	27
5744	38	6	24
5745	0	27	26
5746	24	35	6
5747	20	30	11
5748	12	40	28
5749	6	9	8
5750	13	10	31
5751	18	29	38
5752	14	23	35
5753	30	25	36
5754	2	24	37
5755	1	8	22
5756	2	12	15
5757	36	34	20
5758	34	19	2
5759	5	19	25
5760	15	8	5
5761	36	27	19
5762	18	32	26
5763	9	27	36
5764	1	28	11
5765	38	24	14
5766	39	20	14
5767	3	10	4
5768	8	4	39
5769	27	6	16
5770	14	21	19
5771	23	38	22
5772	21	29	0
5773	40	20	33
5774	4	35	38
5775	36	12	17
5776	9	18	1
5777	26	4	21
5778	20	12	1
5779	30	17	20
5780	29	11	10
5781	16	39	26
5782	6	19	35
5783	5	13	9
5784	32	28	5
5785	37	26	19
5786	32	30	10
5787	29	1	5
5788	34	15	1
5789	24	32	3
5790	32	1	40
5791	4	40	12
5792	37	6	7
5793	21	24	2
5794	8	28	3
5795	25	32	31
5796	7	9	18
5797	22	13	35
5798	38	31	22
5799	8	1	24
5800	10	30	34
5801	19	40	34
5802	24	8	14
5803	11	6	30
5804	5	13	1
5805	7	29	40
5806	3	26	21
5807	19	9	20
5808	6	33	29
5809	7	3	15
5810	11	19	27
5811	39	2	13
5812	39	6	20
5813	39	30	40
5814	17	15	18
5815	21	34	19
5816	40	33	14
5817	37	5	11
5818	19	27	7
5819	5	20	16
5820	38	17	4
5821	35	32	20
5822	30	38	29
5823	33	14	27
5824	29	0	30
5825	17	14	24
5826	9	15	29
5827	29	8	5
5828	33	29	31
5829	17	28	35
5830	5	12	9
5831	19	2	14
5832	25	26	2
5833	8	6	13
5834	13	1	37
5835	33	1	23
5836	6	31	20
5837	20	8	35
5838	24	19	2
5839	14	17	0
5840	16	0	29
5841	3	26	24
5842	24	2	13
5843	15	38	29
5844	37	16	23
5845	22	14	36
5846	19	33	37
5847	33	1	0
5848	36	33	2
5849	23	26	38
5850	24	19	9
5851	9	2	7
5852	17	35	13
5853	6	2	33
5854	36	22	19
5855	8	35	28
5856	10	12	20
5857	16	34	1
5858	32	18	9
5859	19	25	40
5860	22	20	29
5861	30	27	17
5862	6	19	40
5863	36	27	38
5864	17	40	35
5865	23	18	8
5866	33	9	8
5867	9	20	11
5868	36	27	31
5869	28	23	22
5870	6	33	37
5871	26	3	31
5872	2	17	10
5873	22	4	37
5874	7	16	3
5875	13	36	9
5876	7	22	38
5877	29	22	31
5878	15	28	5
5879	27	22	15
5880	23	17	24
5881	38	8	20
5882	36	34	2
5883	10	19	37
5884	2	20	21
5885	36	29	38
5886	10	5	36
5887	24	22	14
5888	31	26	18
5889	5	37	6
5890	32	10	28
5891	38	36	12
5892	26	15	30
5893	9	15	30
5894	27	39	4
5895	11	6	31
5896	22	14	33
5897	20	6	18
5898	18	5	16
5899	23	20	12
5900	15	34	16
5901	18	29	12
5902	14	37	32
5903	15	37	26
5904	6	17	39
5905	35	10	3
5906	19	39	34
5907	5	33	4
5908	39	30	32
5909	12	35	40
5910	29	24	37
5911	22	19	13
5912	21	4	36
5913	35	22	25
5914	29	2	28
5915	25	11	34
5916	0	7	30
5917	3	1	20
5918	30	10	2
5919	21	29	26
5920	33	4	38
5921	26	14	24
5922	23	8	28
5923	34	29	28
5924	3	34	15
5925	35	23	2
5926	29	2	23
5927	35	12	36
5928	34	0	7
5929	25	39	17
5930	13	25	16
5931	10	36	3
5932	11	18	21
5933	20	21	15
5934	21	0	3
5935	31	33	20
5936	34	29	5
5937	16	11	7
5938	22	19	23
5939	2	38	34
5940	5	16	24
5941	34	23	32
5942	33	34	20
5943	2	6	27
5944	31	40	37
5945	25	37	14
5946	15	22	4
5947	23	35	6
5948	6	3	2
5949	7	38	17
5950	10	12	24
5951	24	32	6
5952	33	20	14
5953	39	37	18
5954	29	17	0
5955	12	9	21
5956	34	18	30
5957	2	40	7
5958	25	9	40
5959	3	14	19
5960	39	19	10
5961	11	15	23
5962	12	7	10
5963	19	38	20
5964	33	8	34
5965	0	5	19
5966	34	9	40
5967	37	23	15
5968	6	17	37
5969	27	14	5
5970	11	36	19
5971	33	13	34
5972	28	40	12
5973	3	28	40
5974	33	1	35
5975	6	19	31
5976	22	18	24
5977	17	14	40
5978	11	24	32
5979	9	20	13
5980	18	39	26
5981	35	2	25
5982	26	13	14
5983	13	28	10
5984	25	13	40
5985	38	22	20
5986	26	1	14
5987	21	9	38
5988	6	40	16
5989	25	0	37
5990	19	25	16
5991	3	9	37
5992	14	20	29
5993	38	18	36
5994	12	2	15
5995	37	26	6
5996	3	33	37
5997	33	31	35
5998	38	4	31
5999	14	30	19
6000	24	7	12
6001	13	12	26
6002	23	14	30
6003	11	0	17
6004	12	13	25
6005	29	5	23
6006	16	23	11
6007	31	25	9
6008	27	34	38
6009	13	33	24
6010	10	26	40
6011	40	7	29
6012	5	0	13
6013	17	20	19
6014	38	16	40
6015	26	17	9
6016	36	11	26
6017	28	31	36
6018	30	37	39
6019	0	12	9
6020	20	27	21
6021	12	23	30
6022	0	35	25
6023	13	28	36
6024	39	2	30
6025	16	13	2
6026	38	37	30
6027	25	16	35
6028	30	16	26
6029	27	29	5
6030	18	30	38
6031	14	5	25
6032	24	11	28
6033	0	33	2
6034	8	9	11
6035	30	40	28
6036	15	37	31
6037	5	4	2
6038	37	29	11
6039	18	3	28
6040	32	30	36
6041	11	39	14
6042	25	22	40
6043	3	38	33
6044	29	27	10
6045	6	22	28
6046	14	28	22
6047	34	9	19
6048	31	30	5
6049	39	10	32
6050	35	31	27
6051	3	5	2
6052	4	27	19
6053	14	0	36
6054	29	18	38
6055	7	8	20
6056	35	20	5
6057	37	24	4
6058	37	5	18
6059	21	6	20
6060	9	35	26
6061	4	27	13
6062	26	5	9
6063	22	17	34
6064	13	9	30
6065	28	25	27
6066	38	36	20
6067	23	7	4
6068	34	4	36
6069	17	15	36
6070	7	2	6
6071	9	34	1
6072	38	12	21
6073	6	22	24
6074	3	14	34
6075	10	16	5
6076	27	19	39
6077	27	17	25
6078	26	10	11
6079	37	26	21
6080	13	14	10
6081	10	24	0
6082	4	38	23
6083	17	1	12
6084	13	1	40
6085	31	38	5
6086	11	0	8
6087	7	12	10
6088	17	18	29
6089	4	25	35
6090	24	30	21
6091	28	7	21
6092	32	5	30
6093	31	38	17
6094	26	1	21
6095	12	29	32
6096	7	9	14
6097	20	18	39
6098	28	14	39
6099	18	1	26
6100	0	4	39
6101	11	6	20
6102	16	9	4
6103	21	35	20
6104	21	37	18
6105	20	8	6
6106	8	4	7
