1666	4	12	11
1667	11	2	13
1668	6	1	0
1669	13	10	3
1670	13	12	11
1671	14	0	13
1672	8	4	9
1673	7	4	12
1674	7	8	5
1675	0	2	8
1676	2	6	3
1677	3	7	13
1678	12	0	3
1679	12	6	13
1680	0	9	14
1681	8	3	11
1682	4	12	3
1683	0	8	3
1684	10	3	7
1685	3	9	0
1686	10	4	8
1687	11	14	0
1688	9	6	7
1689	4	12	3
1690	3	10	4
1691	0	10	4
1692	8	6	2
1693	14	11	3
1694	4	8	11
1695	10	11	4
1696	0	1	3
1697	7	0	11
1698	3	2	8
1699	9	13	12
1700	5	2	7
1701	3	13	9
1702	12	1	5
1703	12	9	14
1704	7	8	6
1705	7	5	12
1706	11	9	14
1707	5	1	4
1708	10	0	4
1709	5	1	7
1710	6	10	3
1711	12	14	7
1712	10	9	6
1713	3	8	2
1714	12	6	7
1715	1	13	9
1716	10	0	4
1717	14	6	3
1718	7	8	2
1719	10	9	3
1720	6	10	0
1721	8	5	4
1722	6	8	14
1723	5	9	8
1724	10	1	5
1725	3	4	5
1726	0	3	4
1727	11	5	7
1728	5	4	3
1729	5	8	4
1730	5	7	4
1731	14	10	11
1732	6	1	14
1733	14	0	7
1734	14	2	3
1735	4	3	1
1736	7	12	10
1737	6	13	9
1738	7	5	2
1739	6	10	12
1740	5	11	1
1741	0	11	8
1742	1	14	8
1743	14	8	12
1744	5	8	13
1745	3	1	14
1746	1	3	6
1747	13	14	1
1748	6	0	1
1749	2	4	12
1750	2	14	1
1751	14	5	13
1752	12	3	14
1753	10	8	7
1754	2	5	14
1755	3	4	7
1756	7	1	3
1757	13	3	9
1758	0	12	9
1759	9	7	14
1760	1	2	3
1761	0	5	8
1762	9	6	8
1763	6	2	0
1764	8	14	6
1765	12	11	2
1766	5	1	12
1767	9	0	3
1768	1	2	14
1769	9	8	14
1770	7	3	14
1771	3	12	7
1772	3	2	7
1773	0	13	1
1774	12	1	0
1775	0	13	4
1776	5	2	3
1777	1	6	2
1778	7	13	6
1779	4	8	3
1780	7	9	11
1781	0	8	14
1782	1	7	10
1783	0	2	10
1784	3	2	4
1785	0	5	7
1786	2	8	9
1787	6	14	1
1788	9	6	3
1789	10	7	4
1790	12	8	4
1791	14	7	13
1792	9	1	6
1793	5	0	11
1794	6	13	1
1795	14	12	13
1796	8	5	12
1797	7	3	11
1798	1	9	14
1799	8	6	4
1800	4	5	13
1801	4	13	2
1802	4	13	1
1803	7	14	6
1804	5	13	14
1805	4	12	8
1806	12	9	7
1807	5	3	2
1808	7	8	11
1809	10	0	3
1810	2	14	10
1811	12	0	6
1812	11	3	4
1813	10	4	0
1814	13	6	2
1815	14	12	13
1816	14	13	9
1817	6	0	2
1818	6	11	1
1819	13	8	11
1820	6	9	1
1821	0	11	8
1822	11	13	1
1823	9	4	11
1824	13	9	10
1825	6	9	13
1826	2	6	3
1827	3	5	9
1828	1	6	12
1829	7	12	8
1830	5	10	4
1831	10	8	7
1832	10	13	4
1833	11	14	7
1834	12	4	10
1835	9	1	12
1836	8	11	4
1837	7	12	3
1838	6	12	2
1839	2	7	1
1840	13	10	11
1841	1	6	14
1842	13	1	4
1843	10	3	7
1844	2	13	14
1845	10	12	14
1846	10	4	6
1847	10	12	13
1848	2	12	4
1849	3	9	8
1850	1	11	3
1851	14	1	8
1852	0	5	3
1853	1	11	8
1854	0	12	7
1855	10	6	3
1856	12	3	1
1857	2	12	14
1858	6	7	0
1859	1	12	13
1860	10	12	7
1861	3	10	9
1862	2	0	1
1863	1	14	9
1864	12	8	2
1865	8	14	1
1866	2	14	8
1867	12	8	9
1868	8	11	2
1869	6	0	2
1870	13	2	3
1871	3	12	9
1872	8	14	13
1873	9	0	14
1874	5	6	0
1875	6	3	12
1876	12	14	7
1877	12	0	9
1878	7	14	1
1879	8	0	11
1880	14	13	12
1881	10	11	12
1882	12	7	5
1883	1	3	14
1884	14	9	1
1885	7	11	1
1886	1	6	9
1887	6	14	5
1888	6	4	7
1889	11	14	1
1890	14	3	7
1891	11	12	0
1892	3	11	7
1893	8	6	4
1894	6	11	0
1895	7	2	6
1896	5	0	1
1897	5	6	12
1898	3	9	8
1899	4	12	13
1900	4	0	14
1901	6	12	7
1902	11	0	5
1903	13	4	11
1904	4	7	10
1905	1	6	9
1906	3	1	13
1907	9	8	10
1908	13	3	12
1909	1	10	8
1910	13	1	6
1911	7	0	1
1912	10	13	11
1913	1	10	6
1914	5	8	9
1915	13	7	5
1916	5	9	12
1917	0	14	3
1918	11	12	2
1919	12	0	4
1920	7	13	4
1921	10	14	7
1922	10	7	0
1923	5	8	2
1924	5	11	0
1925	8	3	14
1926	11	7	4
1927	8	14	5
1928	5	4	6
1929	3	7	1
1930	7	13	3
1931	9	10	12
1932	14	1	2
1933	3	6	11
1934	0	3	5
1935	2	4	12
1936	8	11	3
1937	11	3	7
1938	2	4	12
1939	13	10	1
1940	8	6	11
1941	2	3	10
1942	11	0	7
1943	8	6	4
1944	12	5	7
1945	1	8	3
1946	10	14	3
1947	14	9	0
1948	11	13	0
1949	8	13	3
1950	8	13	7
1951	0	7	9
1952	8	12	10
1953	14	9	3
1954	6	10	7
1955	10	13	2
1956	0	13	2
1957	4	1	3
1958	10	1	7
1959	10	3	6
1960	5	13	6
1961	7	3	0
1962	3	9	1
1963	7	2	13
1964	9	2	3
1965	8	10	9
1966	4	7	10
1967	4	11	2
1968	10	11	5
1969	2	9	6
1970	6	0	9
1971	4	11	13
1972	14	8	9
1973	13	14	1
1974	2	6	0
1975	12	9	11
1976	12	10	4
1977	4	9	12
1978	0	9	4
1979	11	4	10
1980	11	7	13
1981	7	1	14
1982	3	0	1
1983	4	12	13
1984	12	9	1
1985	6	7	8
1986	3	5	8
1987	9	13	6
1988	10	13	11
1989	2	12	13
1990	9	13	3
1991	14	9	8
1992	6	13	9
1993	5	12	11
1994	8	5	14
1995	8	1	13
1996	4	3	14
1997	3	8	11
1998	6	3	13
1999	13	6	12
2000	8	7	10
2001	3	0	5
2002	10	11	3
2003	5	13	14
2004	1	4	9
2005	4	11	7
2006	1	6	4
2007	13	4	14
2008	9	11	0
2009	9	5	11
2010	1	3	9
2011	3	4	13
2012	4	12	9
2013	10	12	4
2014	13	5	14
2015	12	13	3
2016	0	3	8
2017	8	3	13
2018	8	12	5
2019	3	7	4
2020	2	7	13
2021	3	13	7
2022	1	9	7
2023	7	2	3
2024	13	2	10
2025	3	6	0
2026	4	7	0
2027	0	7	11
2028	4	12	7
2029	6	0	8
2030	12	14	1
2031	14	4	6
2032	10	7	3
2033	9	2	12
2034	12	0	4
2035	4	5	3
2036	6	1	2
2037	13	11	12
2038	4	9	7
2039	4	2	3
2040	5	4	6
2041	6	12	14
2042	2	11	4
2043	3	12	11
2044	4	0	6
2045	14	2	5
