8434	20	19	2
8435	18	15	5
8436	5	20	10
8437	16	7	17
8438	1	8	2
8439	1	2	0
8440	17	20	13
8441	16	7	0
8442	2	18	6
8443	7	17	12
8444	9	4	5
8445	8	18	14
8446	20	13	7
8447	1	9	0
8448	2	17	1
8449	10	11	0
8450	20	17	10
8451	17	20	2
8452	9	11	6
8453	5	2	13
8454	3	1	10
8455	16	15	3
8456	3	1	0
8457	2	14	19
8458	12	10	4
8459	4	14	6
8460	13	2	16
8461	9	20	11
8462	3	19	20
8463	3	18	9
8464	12	19	3
8465	18	5	9
8466	9	20	5
8467	9	19	15
8468	8	4	20
8469	8	16	7
8470	15	10	7
8471	19	11	15
8472	9	5	1
8473	17	9	13
8474	19	0	20
8475	13	3	6
8476	5	11	8
8477	16	17	2
8478	16	6	8
8479	11	1	0
8480	10	5	15
8481	16	20	4
8482	19	7	11
8483	11	14	17
8484	0	8	16
8485	9	19	14
8486	13	3	11
8487	5	4	10
8488	3	2	16
8489	12	20	11
8490	3	10	13
8491	6	1	7
8492	20	8	9
8493	9	18	15
8494	5	18	17
8495	0	18	2
8496	16	17	18
8497	9	5	19
8498	6	1	17
8499	13	2	9
8500	10	6	5
8501	11	20	4
8502	3	5	16
8503	5	15	11
8504	0	18	9
8505	3	15	1
8506	19	18	13
8507	19	20	15
8508	8	1	17
8509	3	17	6
8510	5	4	19
8511	1	3	2
8512	19	17	10
8513	6	8	9
8514	1	12	4
8515	10	5	18
8516	9	7	12
8517	11	10	9
8518	2	19	16
8519	12	13	8
8520	6	15	2
8521	3	14	6
8522	18	14	12
8523	20	18	13
8524	2	4	7
8525	1	20	19
8526	12	5	4
8527	0	13	18
8528	15	3	8
8529	8	0	2
8530	14	17	1
8531	4	18	13
8532	9	11	18
8533	15	11	19
8534	9	19	2
8535	1	15	10
8536	14	9	11
8537	3	4	15
8538	0	14	4
8539	20	10	11
8540	19	20	0
8541	18	9	4
8542	0	5	7
8543	19	11	15
8544	8	5	2
8545	18	8	11
8546	11	8	5
8547	0	6	8
8548	2	16	0
8549	18	2	19
8550	18	13	16
8551	17	13	8
8552	3	19	15
8553	4	19	5
8554	11	19	13
8555	16	10	20
8556	7	8	18
8557	3	13	17
8558	14	10	13
8559	12	14	9
8560	3	1	5
8561	0	4	19
8562	6	3	18
8563	4	13	14
8564	4	2	1
8565	0	16	3
8566	13	5	16
8567	5	10	12
8568	11	12	17
8569	5	12	19
8570	12	9	0
8571	11	20	16
8572	14	19	13
8573	7	3	2
8574	15	19	16
8575	17	3	16
8576	4	13	15
8577	8	5	2
8578	6	20	7
8579	9	17	16
8580	5	11	20
8581	10	13	9
8582	7	15	6
8583	12	19	2
8584	13	3	8
8585	11	3	16
8586	1	7	10
8587	9	20	1
8588	4	9	12
8589	2	1	20
8590	18	11	7
8591	3	4	6
8592	8	15	14
8593	0	17	7
8594	13	20	10
8595	20	6	0
8596	4	20	17
8597	19	17	5
8598	13	17	11
8599	6	19	1
8600	4	9	18
8601	9	0	14
8602	11	18	20
8603	14	0	3
8604	17	12	10
8605	13	9	15
8606	6	18	3
8607	12	13	14
8608	20	7	11
8609	11	2	0
8610	19	6	20
8611	13	9	0
8612	13	9	17
8613	5	7	19
8614	13	16	15
8615	0	6	14
8616	19	9	1
8617	12	6	19
8618	8	15	4
8619	13	1	2
8620	16	12	11
8621	0	2	8
8622	1	2	18
8623	4	16	5
8624	3	13	14
8625	11	17	4
8626	3	16	20
8627	9	7	10
8628	7	4	15
8629	18	13	2
8630	5	1	8
8631	20	18	0
8632	19	13	20
8633	18	20	13
8634	15	17	10
8635	17	10	5
8636	4	16	12
8637	5	20	17
8638	17	5	4
8639	7	8	1
8640	18	19	2
8641	10	9	2
8642	11	15	16
8643	7	9	2
8644	6	20	14
8645	18	8	15
8646	14	15	9
8647	17	3	12
8648	3	6	2
8649	1	10	9
8650	20	6	16
8651	5	6	12
8652	11	20	6
8653	7	14	2
8654	18	13	7
8655	19	7	11
8656	16	0	9
8657	3	16	19
8658	16	10	19
8659	12	17	14
8660	8	10	9
8661	11	20	7
8662	11	0	9
8663	1	17	9
8664	3	5	1
8665	18	6	0
8666	15	17	10
8667	16	20	7
8668	5	14	8
8669	16	4	11
8670	13	0	4
8671	3	11	2
8672	1	0	7
8673	15	2	6
8674	8	14	9
8675	0	10	19
8676	1	5	10
8677	0	6	16
8678	19	13	14
8679	10	6	11
8680	9	2	4
8681	17	16	11
8682	7	3	6
8683	1	13	7
8684	5	0	17
8685	6	1	9
8686	3	7	13
8687	2	4	0
8688	0	20	12
8689	19	3	4
8690	3	17	18
8691	13	3	4
8692	9	10	13
8693	5	20	12
8694	8	15	3
8695	1	5	2
8696	19	10	15
8697	5	15	18
8698	6	13	2
8699	2	1	13
8700	5	19	9
8701	11	18	10
8702	5	6	14
8703	14	18	7
8704	19	5	16
8705	0	4	14
8706	16	7	11
8707	13	18	3
8708	17	2	18
8709	11	15	19
8710	6	15	13
8711	14	6	19
8712	18	4	17
8713	1	2	15
8714	14	18	2
8715	4	13	1
8716	4	17	9
8717	10	12	3
8718	1	14	8
8719	7	2	5
8720	8	2	16
8721	18	10	8
8722	14	5	10
8723	1	13	17
8724	13	1	17
8725	8	16	19
8726	8	19	16
8727	5	4	12
8728	2	0	15
8729	7	9	19
8730	1	10	0
8731	10	4	1
8732	10	11	14
8733	11	12	9
8734	12	17	11
8735	6	1	2
8736	0	1	7
8737	3	2	14
8738	1	17	10
8739	8	9	0
8740	7	4	13
8741	12	13	11
8742	19	14	17
8743	12	9	14
8744	12	4	14
8745	20	5	7
8746	18	11	3
8747	4	6	1
8748	17	5	15
8749	18	7	19
8750	4	20	10
8751	9	7	5
8752	8	7	11
8753	19	9	4
8754	16	10	6
8755	4	15	17
8756	20	5	4
8757	5	0	15
8758	18	6	17
8759	1	6	14
8760	12	8	20
8761	3	11	18
8762	7	10	20
8763	15	0	18
8764	13	10	16
8765	5	11	4
8766	11	18	0
8767	13	5	8
8768	2	13	10
8769	11	13	17
8770	18	20	9
8771	2	19	7
8772	2	18	13
8773	0	15	14
8774	2	5	16
8775	9	15	1
8776	0	17	11
8777	6	5	8
8778	20	14	10
8779	11	17	4
8780	19	18	6
8781	20	14	1
8782	2	3	16
8783	12	4	9
8784	1	15	13
8785	3	2	4
8786	8	11	6
8787	3	11	8
8788	0	7	5
8789	18	9	15
8790	18	20	16
8791	1	8	3
8792	12	13	16
8793	17	18	2
8794	18	20	3
8795	17	3	7
8796	8	15	5
8797	5	3	4
8798	12	13	19
8799	3	17	15
8800	11	12	10
8801	9	0	12
8802	13	1	20
8803	20	7	19
8804	7	17	20
8805	19	3	9
8806	1	10	12
8807	9	16	18
8808	11	6	8
8809	6	19	17
8810	15	5	9
8811	3	18	4
8812	17	3	5
8813	0	17	13
8814	12	20	17
8815	19	11	16
8816	11	15	7
8817	6	3	5
8818	10	16	15
8819	1	13	6
8820	12	10	19
8821	8	1	13
8822	5	16	12
8823	0	13	3
8824	2	20	10
8825	2	3	18
8826	18	11	20
8827	19	3	17
8828	16	13	11
8829	17	6	18
8830	11	7	0
8831	10	0	14
8832	6	20	19
8833	2	4	1
8834	20	17	1
8835	5	18	17
8836	2	1	0
8837	16	4	2
8838	5	20	19
8839	16	11	2
8840	11	2	7
8841	13	10	2
8842	13	0	8
8843	15	10	14
8844	4	20	5
8845	10	2	0
8846	5	0	13
8847	11	17	2
8848	8	10	16
8849	17	19	18
8850	18	14	17
8851	1	7	4
8852	14	10	18
8853	9	17	3
8854	0	19	10
8855	2	11	10
8856	14	1	6
8857	2	15	4
8858	5	14	19
8859	9	7	1
8860	15	9	8
8861	8	1	19
8862	17	10	16
8863	12	8	16
8864	6	8	16
8865	16	4	15
8866	0	5	14
8867	12	15	13
8868	10	16	7
8869	14	16	15
8870	0	3	8
8871	15	6	16
8872	13	2	18
8873	3	8	7
8874	8	14	13
8875	14	8	7
8876	11	7	8
8877	10	1	15
8878	7	4	20
8879	4	16	20
8880	14	20	5
8881	8	0	4
8882	6	12	18
8883	2	6	16
8884	11	20	0
8885	5	20	16
8886	3	10	9
8887	2	14	7
8888	8	14	4
8889	15	10	17
8890	4	8	20
8891	15	17	11
8892	9	19	15
8893	15	16	6
8894	1	17	8
8895	7	11	17
8896	2	15	3
8897	20	8	3
8898	18	3	2
8899	15	9	18
8900	7	18	15
8901	4	12	6
8902	4	7	12
8903	11	6	14
8904	16	12	17
8905	9	7	19
8906	8	4	17
8907	1	6	18
8908	10	14	9
8909	2	5	0
8910	11	15	13
8911	18	9	10
8912	18	0	13
8913	8	10	3
8914	19	2	11
8915	1	2	17
8916	10	3	6
8917	4	5	20
8918	17	6	2
8919	5	3	12
8920	7	20	6
8921	0	20	2
8922	18	5	12
8923	5	8	14
8924	12	8	18
8925	7	3	9
8926	3	9	20
8927	5	6	0
8928	0	17	15
8929	19	17	0
8930	4	16	1
8931	17	18	10
8932	9	5	6
8933	2	4	5
8934	6	19	13
8935	20	3	6
8936	3	1	4
8937	6	15	18
8938	7	10	1
8939	18	4	7
8940	7	18	5
8941	0	13	17
8942	9	19	17
8943	20	16	1
8944	4	8	12
8945	2	5	7
8946	20	11	0
8947	0	8	14
8948	4	14	10
8949	11	18	0
8950	8	10	17
8951	14	18	13
8952	2	7	8
8953	20	13	8
8954	3	11	17
8955	14	13	20
8956	1	9	12
8957	7	9	10
8958	8	2	9
8959	7	9	3
8960	3	5	11
8961	17	7	20
8962	20	3	4
8963	4	19	10
8964	1	15	13
8965	14	12	7
8966	6	4	10
8967	6	10	7
8968	6	4	16
8969	20	2	8
8970	20	18	2
8971	5	20	8
8972	1	11	0
8973	2	12	18
8974	15	12	7
8975	5	18	13
8976	14	9	19
8977	16	15	1
8978	18	0	20
8979	17	18	5
8980	12	20	3
8981	6	4	3
8982	15	18	20
8983	16	18	11
8984	19	17	11
8985	7	14	0
8986	6	7	10
8987	10	13	14
8988	15	20	4
8989	7	4	2
8990	20	14	1
8991	12	20	15
8992	8	16	15
8993	10	5	9
8994	7	6	19
8995	2	1	13
8996	15	13	16
8997	7	19	11
8998	5	15	19
8999	15	9	17
9000	15	13	2
9001	19	5	16
9002	4	1	7
9003	0	17	2
9004	9	7	13
9005	5	9	7
9006	12	17	15
9007	15	14	7
9008	14	18	6
9009	2	3	5
9010	4	10	1
9011	2	20	7
9012	3	7	4
9013	8	6	15
9014	12	1	0
9015	6	0	3
9016	11	16	12
9017	17	9	10
9018	13	8	14
9019	11	5	8
9020	14	9	13
9021	11	8	6
9022	16	7	11
9023	5	7	15
9024	15	14	12
9025	4	3	0
9026	1	11	18
9027	16	12	2
9028	9	17	10
9029	10	11	4
9030	7	1	10
9031	9	17	19
9032	18	0	14
9033	1	7	4
9034	20	2	3
9035	0	13	20
9036	1	10	8
9037	19	8	0
9038	1	10	13
9039	7	19	4
9040	1	14	8
9041	11	7	6
9042	12	7	8
9043	9	3	13
9044	3	6	11
9045	10	9	1
9046	12	9	10
9047	20	4	13
9048	0	12	17
9049	14	4	19
9050	16	11	2
9051	3	13	5
9052	18	9	5
9053	20	5	9
9054	5	20	9
9055	19	20	9
9056	0	4	14
9057	10	13	9
9058	4	14	20
9059	3	0	20
9060	5	20	17
9061	10	14	2
9062	0	2	12
9063	9	2	3
9064	9	20	1
9065	13	17	4
9066	4	5	13
9067	1	5	12
9068	14	18	19
9069	9	4	10
9070	7	4	1
9071	3	17	2
9072	1	4	13
9073	3	7	15
9074	8	13	6
9075	2	18	4
9076	5	19	17
9077	11	1	2
9078	9	0	4
9079	12	1	14
9080	7	14	17
9081	13	6	11
9082	14	5	10
9083	0	17	8
9084	14	3	4
9085	13	8	18
9086	15	2	14
9087	5	0	19
9088	6	12	14
9089	20	17	7
9090	1	4	12
9091	5	7	13
9092	0	8	10
9093	20	14	15
9094	2	19	1
9095	15	7	9
9096	5	16	20
9097	10	11	2
9098	9	3	4
9099	9	14	12
9100	17	1	13
9101	1	19	14
9102	0	13	14
9103	11	2	1
9104	7	17	8
9105	17	12	18
9106	14	16	10
9107	20	18	9
9108	5	20	8
9109	18	10	3
9110	11	2	18
9111	10	11	6
9112	12	16	7
9113	10	18	9
9114	15	8	13
9115	7	16	2
9116	13	3	14
9117	16	6	2
9118	10	6	7
9119	13	19	16
9120	18	16	1
9121	19	3	7
9122	20	2	3
9123	7	6	9
9124	10	14	8
9125	15	3	8
9126	18	14	3
9127	7	6	12
9128	13	6	5
9129	2	12	17
9130	6	2	0
9131	5	3	13
9132	8	13	17
9133	14	9	20
9134	17	12	9
9135	8	7	0
9136	20	10	13
9137	17	6	14
9138	5	12	0
9139	13	7	2
9140	10	4	20
9141	2	7	6
9142	19	18	3
9143	8	15	3
9144	5	7	15
9145	6	4	1
9146	18	4	3
9147	16	10	7
9148	11	7	18
9149	14	3	5
9150	6	9	2
9151	15	0	17
9152	8	1	14
9153	2	11	6
9154	16	2	12
9155	15	16	2
9156	7	4	17
9157	9	2	13
9158	7	11	2
9159	19	15	9
9160	19	5	14
9161	15	10	1
9162	13	9	6
9163	3	13	1
9164	7	12	18
9165	18	2	16
9166	4	8	9
9167	20	17	7
9168	6	15	16
9169	12	17	4
9170	14	8	0
9171	6	13	12
9172	15	16	6
9173	7	2	1
9174	6	10	18
9175	5	2	0
9176	10	12	5
9177	13	14	17
9178	9	1	0
9179	14	20	12
9180	7	14	16
9181	10	6	18
9182	8	15	13
9183	12	16	17
9184	7	13	6
9185	17	12	11
9186	3	18	0
9187	10	2	16
9188	19	15	3
9189	1	7	6
9190	17	0	6
9191	19	20	1
9192	7	13	11
9193	8	19	1
9194	9	6	20
9195	14	8	18
9196	14	1	10
9197	9	8	16
9198	16	0	19
9199	16	6	7
9200	6	11	16
9201	7	15	4
9202	20	5	10
9203	12	20	11
9204	11	15	8
9205	16	7	10
9206	19	3	17
9207	12	16	2
9208	18	0	3
9209	1	2	12
9210	6	4	18
9211	1	3	17
9212	19	9	6
9213	13	17	14
9214	10	0	5
9215	3	19	15
9216	5	1	19
9217	15	18	4
9218	5	8	14
9219	0	16	7
9220	6	10	16
9221	4	3	18
9222	19	13	2
9223	13	2	5
9224	9	12	13
9225	16	20	17
9226	18	16	8
9227	1	19	15
9228	7	1	11
9229	17	4	15
9230	1	12	11
9231	14	20	3
9232	3	16	8
9233	6	3	9
9234	8	3	20
9235	7	11	16
9236	9	11	7
9237	2	16	17
9238	2	9	12
9239	13	7	3
9240	9	8	17
9241	3	5	19
9242	10	7	19
9243	18	20	4
9244	16	10	20
9245	9	3	20
9246	9	19	0
9247	8	4	16
9248	10	4	5
9249	4	15	1
9250	19	14	0
9251	6	1	0
9252	0	1	13
9253	0	12	9
9254	14	16	15
9255	12	19	14
9256	14	17	6
9257	5	6	11
9258	17	10	12
9259	16	15	18
9260	10	4	0
9261	14	12	2
9262	9	19	16
9263	16	13	7
9264	11	0	6
9265	17	4	14
9266	11	14	2
9267	3	0	9
9268	20	16	9
9269	2	9	7
9270	3	1	0
9271	10	5	17
9272	17	16	4
9273	1	19	7
9274	7	15	11
9275	9	17	3
9276	14	19	7
9277	19	17	11
9278	2	12	10
9279	3	9	4
9280	12	16	10
9281	15	1	20
9282	4	14	2
9283	5	15	10
9284	9	3	10
9285	3	0	2
9286	17	9	19
9287	19	3	6
9288	18	8	9
9289	18	17	3
9290	10	19	5
9291	10	4	6
9292	5	0	7
9293	10	20	2
9294	6	4	16
9295	8	20	15
9296	2	7	5
9297	18	20	4
9298	20	19	18
9299	17	18	7
9300	7	8	11
9301	18	1	0
9302	11	6	5
9303	20	7	18
9304	11	13	19
9305	8	13	17
9306	2	6	11
9307	9	19	8
9308	17	13	1
9309	3	17	12
9310	7	11	13
9311	5	9	1
9312	0	4	3
9313	0	20	15
9314	6	16	13
9315	12	0	5
9316	6	16	11
9317	6	8	19
9318	11	16	2
9319	19	4	12
9320	10	17	6
9321	13	5	16
9322	10	6	7
9323	1	17	6
9324	20	15	3
9325	5	19	4
9326	18	0	8
9327	7	18	3
9328	10	2	5
9329	0	15	12
9330	13	8	1
9331	12	15	7
9332	19	9	4
9333	9	15	2
9334	19	5	17
9335	11	8	10
9336	15	1	17
9337	15	12	16
9338	2	9	4
9339	10	15	18
9340	8	10	12
9341	8	20	16
9342	11	20	8
9343	19	1	0
9344	4	19	20
9345	20	11	6
9346	5	18	12
9347	15	4	20
9348	0	17	20
9349	19	3	0
9350	0	9	7
9351	3	16	7
9352	15	9	4
9353	15	10	5
9354	19	16	17
9355	14	18	19
9356	18	11	8
9357	9	18	3
9358	4	16	1
9359	20	16	17
9360	9	3	1
9361	11	15	19
9362	13	20	3
9363	11	9	4
9364	16	4	3
9365	13	19	9
9366	13	8	5
9367	2	14	11
9368	13	9	7
9369	19	11	1
9370	0	12	3
9371	17	10	9
9372	13	2	17
9373	14	12	16
9374	17	7	13
9375	20	8	12
9376	9	6	17
9377	18	13	9
9378	8	6	14
9379	5	10	14
9380	3	4	10
9381	17	2	3
9382	1	8	14
9383	17	2	4
9384	6	1	17
9385	15	8	7
9386	9	20	1
9387	19	15	5
9388	7	12	13
9389	9	19	1
9390	15	11	20
9391	1	0	17
9392	15	0	7
9393	5	7	17
9394	19	3	9
9395	9	3	6
9396	0	12	4
9397	20	17	5
9398	8	19	12
9399	16	2	20
9400	19	5	20
9401	3	9	20
9402	9	18	13
9403	19	9	13
9404	9	7	3
9405	7	2	18
9406	10	2	15
9407	2	5	0
9408	6	13	0
9409	14	1	13
9410	17	1	11
9411	16	14	9
9412	3	1	4
9413	11	17	15
9414	14	1	13
9415	17	4	0
9416	9	1	4
9417	15	10	0
9418	17	3	7
9419	15	18	13
9420	12	5	13
9421	1	4	13
9422	15	7	17
9423	4	13	17
9424	11	2	18
9425	8	10	15
9426	9	2	8
9427	9	7	17
9428	15	3	9
9429	2	6	19
9430	6	18	16
9431	6	1	17
9432	17	20	12
9433	0	4	18
9434	9	4	13
9435	1	10	9
9436	10	15	14
9437	20	14	17
9438	13	14	5
9439	9	6	20
9440	5	2	13
9441	17	11	7
9442	16	10	11
9443	1	13	18
9444	10	19	14
9445	12	17	3
9446	10	6	0
9447	11	7	0
9448	4	20	14
9449	18	11	13
9450	17	20	12
9451	12	0	14
9452	10	8	14
9453	3	19	12
9454	6	17	0
9455	5	12	4
9456	10	16	12
9457	5	12	7
9458	5	2	3
9459	2	20	10
9460	3	10	1
9461	12	7	8
9462	7	9	3
9463	5	3	7
9464	9	20	5
9465	15	12	19
9466	6	19	15
9467	11	15	3
9468	1	11	4
9469	15	16	20
9470	15	17	5
9471	16	5	9
9472	16	19	8
9473	7	18	17
9474	12	13	0
9475	19	1	11
9476	9	4	12
9477	10	1	3
9478	3	12	8
9479	13	17	18
9480	14	9	6
9481	7	11	8
9482	19	5	11
9483	12	1	3
9484	7	11	15
9485	14	16	4
9486	7	13	16
9487	16	11	6
9488	14	3	10
9489	15	1	3
9490	17	6	7
9491	18	12	1
9492	5	12	1
9493	17	1	6
9494	17	15	13
9495	13	5	14
9496	17	4	9
9497	14	3	12
9498	17	7	5
9499	19	12	13
9500	14	12	0
9501	10	19	11
9502	8	18	13
9503	10	19	16
9504	20	12	4
9505	20	15	17
9506	0	10	4
9507	9	2	8
9508	17	8	2
9509	5	12	16
9510	20	5	13
9511	11	16	3
9512	2	0	6
9513	18	20	8
9514	17	12	18
9515	7	17	9
9516	1	14	2
9517	13	20	14
9518	4	0	5
9519	4	16	11
9520	5	14	10
9521	18	16	1
9522	17	9	12
9523	1	8	16
9524	12	15	0
9525	18	1	15
9526	5	8	6
9527	12	9	5
9528	3	13	18
9529	12	20	3
9530	14	3	18
9531	12	20	15
9532	18	15	10
9533	5	13	10
9534	18	11	1
9535	10	1	6
9536	13	0	11
9537	18	17	4
9538	1	3	15
9539	4	1	20
9540	6	0	4
9541	2	0	16
9542	3	4	5
9543	12	20	16
9544	14	5	9
9545	9	10	20
9546	11	9	14
9547	7	2	15
9548	17	10	5
9549	18	12	1
9550	17	8	13
9551	15	1	17
9552	2	18	12
9553	15	20	18
9554	15	10	16
9555	18	5	10
9556	13	19	9
9557	10	4	14
9558	14	13	11
9559	13	4	10
9560	19	0	6
9561	9	8	14
9562	15	14	0
9563	17	0	10
9564	14	20	12
9565	0	17	10
9566	1	18	10
9567	2	11	6
9568	1	10	17
9569	13	10	8
9570	2	14	6
9571	18	2	9
9572	11	12	3
9573	11	1	18
9574	20	3	10
9575	10	17	12
9576	19	14	16
9577	1	12	16
9578	19	7	4
9579	20	4	9
9580	15	16	17
9581	1	17	15
9582	6	2	20
9583	19	11	9
9584	11	8	16
9585	12	5	20
9586	7	13	16
9587	20	10	5
9588	8	6	18
9589	19	2	12
9590	1	7	9
9591	5	7	20
9592	16	17	2
9593	14	9	11
9594	8	19	15
9595	8	20	13
9596	13	20	8
9597	20	3	14
9598	9	16	0
9599	17	13	1
9600	14	13	4
9601	1	10	18
9602	16	10	6
9603	12	17	10
9604	1	0	13
9605	15	9	5
9606	3	12	11
9607	14	8	15
9608	14	11	9
9609	7	18	14
9610	11	12	13
9611	1	17	12
9612	5	4	15
9613	2	19	5
9614	14	7	17
9615	11	10	8
9616	13	20	7
9617	19	17	10
9618	3	16	20
9619	16	3	1
9620	7	17	18
9621	11	2	19
9622	7	18	3
9623	11	1	16
9624	12	0	10
9625	12	2	17
9626	4	15	10
9627	2	1	3
9628	16	17	2
9629	14	2	16
9630	2	1	18
9631	0	2	7
9632	4	15	13
9633	0	15	4
9634	4	11	3
9635	11	20	9
9636	10	4	19
9637	12	9	18
9638	15	10	2
9639	6	4	17
9640	20	13	8
9641	0	14	1
9642	5	12	14
9643	11	8	20
9644	9	1	13
9645	7	5	9
9646	17	5	19
9647	1	6	2
9648	2	7	12
9649	12	8	20
9650	11	19	8
9651	9	17	8
9652	6	8	0
9653	7	5	12
9654	7	18	13
9655	8	20	7
9656	17	13	11
9657	8	14	0
9658	14	7	2
9659	20	15	10
9660	13	12	1
9661	10	9	11
9662	16	17	2
9663	15	19	10
9664	0	14	15
9665	14	10	13
9666	14	0	18
9667	6	19	17
9668	0	12	15
9669	11	19	0
9670	11	10	13
9671	11	9	14
9672	7	2	3
9673	2	3	11
9674	3	9	10
9675	11	1	5
9676	17	0	4
9677	10	7	6
9678	14	3	4
9679	1	3	7
9680	5	13	4
9681	5	9	7
9682	6	20	10
9683	10	14	9
9684	2	6	12
9685	10	16	13
9686	9	11	10
9687	15	2	1
9688	11	9	0
9689	9	3	20
9690	11	18	5
9691	5	12	16
9692	18	3	0
9693	10	5	20
9694	13	19	14
9695	12	13	8
9696	17	1	20
9697	6	18	20
9698	19	4	1
9699	6	11	12
9700	2	15	13
9701	1	19	20
9702	8	14	13
9703	13	11	6
9704	13	15	3
9705	16	4	9
9706	2	18	4
9707	7	0	11
9708	14	12	6
9709	11	20	7
9710	18	2	3
9711	2	14	16
9712	1	18	6
9713	15	10	0
9714	1	10	13
9715	12	5	7
9716	6	5	10
9717	4	13	16
9718	8	17	2
9719	20	0	3
9720	18	8	20
9721	17	13	20
9722	19	2	5
9723	15	5	1
9724	1	20	8
9725	7	9	20
9726	14	11	5
9727	5	8	14
9728	4	17	18
9729	19	17	12
9730	2	18	4
9731	19	17	8
9732	6	7	3
9733	10	11	18
9734	14	9	1
9735	1	15	8
9736	19	10	6
9737	3	17	20
9738	6	17	2
9739	1	0	16
9740	5	1	10
9741	7	14	11
9742	1	13	12
9743	11	19	8
9744	7	15	8
9745	18	13	8
9746	13	0	12
9747	9	0	14
9748	3	0	11
9749	11	7	4
9750	9	0	16
9751	19	15	4
9752	8	12	2
9753	4	18	11
9754	3	8	13
9755	20	14	11
9756	8	11	2
9757	16	9	8
9758	14	18	17
9759	5	4	15
9760	3	9	12
9761	5	14	13
9762	3	15	8
9763	3	7	10
9764	7	1	16
9765	1	15	18
9766	8	7	14
9767	9	14	15
9768	8	3	16
9769	5	0	12
9770	0	8	10
9771	20	6	4
9772	17	8	20
9773	5	0	19
9774	20	7	18
9775	1	3	11
9776	6	3	8
9777	14	17	4
9778	3	13	11
9779	2	4	18
9780	11	14	6
9781	5	4	1
9782	19	9	12
9783	7	15	12
9784	10	1	7
9785	6	7	17
9786	10	2	17
9787	9	1	15
9788	4	1	0
9789	4	8	17
9790	5	12	10
9791	3	19	6
9792	11	3	19
9793	5	7	3
9794	9	18	8
9795	0	6	8
9796	13	7	9
9797	20	7	15
9798	6	14	3
9799	9	6	16
9800	12	8	4
9801	20	7	6
9802	20	5	9
9803	9	8	15
9804	12	5	10
9805	1	17	3
9806	16	11	3
9807	9	8	19
9808	7	5	15
9809	2	16	3
9810	3	18	19
9811	19	9	6
9812	0	12	7
9813	10	13	7
9814	12	13	7
9815	1	2	10
9816	20	7	13
9817	10	16	5
9818	2	1	11
9819	0	4	10
9820	13	14	17
9821	7	18	19
9822	4	1	12
9823	4	17	13
9824	7	8	5
9825	20	7	15
9826	5	4	16
9827	18	3	7
9828	9	15	20
9829	13	4	20
9830	4	5	12
9831	2	12	7
9832	1	12	2
9833	0	10	6
9834	5	2	15
9835	9	8	7
9836	3	13	16
9837	8	1	17
9838	12	18	7
9839	12	2	8
9840	17	20	16
9841	12	17	11
9842	8	3	5
9843	13	11	12
9844	18	3	19
9845	11	17	4
9846	20	12	15
9847	2	0	7
9848	4	2	0
9849	13	6	3
9850	4	9	20
9851	11	7	0
9852	12	5	1
9853	4	7	8
9854	7	6	3
9855	1	15	19
9856	8	15	12
9857	1	14	13
9858	18	0	6
9859	13	6	16
9860	2	12	10
9861	13	7	5
9862	18	2	15
9863	12	6	8
9864	16	9	19
9865	16	19	17
9866	17	14	2
9867	19	6	7
9868	19	20	9
9869	7	1	17
9870	7	11	20
9871	5	1	20
9872	11	2	9
9873	8	9	1
9874	8	16	4
9875	6	16	14
9876	0	19	3
9877	14	9	18
9878	8	20	2
9879	15	3	19
9880	3	10	7
9881	17	20	1
9882	3	9	6
9883	3	6	20
9884	6	14	15
9885	16	14	19
9886	6	20	2
9887	12	19	10
9888	18	7	2
9889	3	10	13
9890	13	9	19
9891	18	19	12
9892	13	14	6
9893	17	9	20
9894	0	3	8
9895	19	5	2
9896	5	3	18
9897	5	8	0
9898	5	16	9
9899	16	4	1
9900	3	19	18
9901	2	1	12
9902	13	20	0
9903	19	11	9
9904	5	11	20
9905	12	4	7
9906	9	16	13
9907	15	11	1
9908	17	16	6
9909	9	13	3
9910	1	4	12
9911	13	14	10
9912	14	4	7
9913	0	13	1
9914	19	10	20
9915	19	4	20
9916	3	14	20
9917	6	13	5
9918	10	12	17
9919	13	8	4
9920	13	4	17
9921	3	19	10
9922	14	5	12
9923	14	3	8
9924	12	7	14
9925	15	6	10
9926	11	14	16
9927	6	14	12
9928	16	19	5
9929	16	9	13
9930	10	17	1
9931	3	2	4
9932	11	10	1
9933	20	18	5
9934	12	17	5
9935	13	6	7
9936	14	1	13
9937	5	15	0
9938	6	3	15
9939	19	13	18
9940	13	7	20
9941	5	0	16
9942	8	12	13
9943	7	4	6
9944	10	4	5
9945	1	18	16
9946	9	18	7
9947	9	4	16
9948	10	19	1
9949	18	19	16
9950	10	0	7
9951	14	8	17
9952	18	8	3
9953	3	1	10
9954	3	20	2
9955	3	2	10
9956	9	19	14
9957	17	16	1
9958	5	20	18
9959	9	17	13
9960	3	5	16
9961	20	8	11
9962	16	5	8
9963	6	18	19
9964	18	17	9
9965	4	10	3
9966	13	2	10
9967	13	2	0
9968	17	14	16
9969	9	13	1
9970	10	9	2
9971	12	5	20
9972	11	4	17
9973	1	3	11
9974	7	11	5
9975	17	7	19
9976	0	12	6
9977	20	3	14
9978	3	15	7
9979	18	3	2
9980	20	5	0
9981	15	14	18
9982	13	3	0
9983	2	5	10
9984	6	20	17
9985	6	18	16
9986	17	11	15
9987	12	5	13
9988	1	20	0
